com.google.android.gms.common.app.GmsApplication,A,com.google.android.gms.panorama.PanoramaViewActivity,
com.google.android.gms.common.app.GmsApplication,A,com.google.android.gms.people.pub.PeopleInviteContactActivity,
com.google.android.gms.common.app.GmsApplication,A,com.google.android.gms.people.pub.PeopleViewCircleActivity,
com.google.android.gms.common.app.GmsApplication,A,com.google.android.gms.wallet.ow.RootActivity,
com.google.android.gms.common.app.GmsApplication,A,com.google.android.gms.wallet.ow.ShowLockScreenActivity,
com.google.android.gms.common.app.GmsApplication,A,com.google.android.gms.wallet.buyflow.CheckoutActivity,
com.google.android.gms.common.app.GmsApplication,A,com.google.android.gms.wallet.addinstrument.AddInstrumentRootActivity,
com.google.android.gms.common.app.GmsApplication,A,com.google.android.gms.wallet.fixinstrument.FixInstrumentRootActivity,
com.google.android.gms.common.app.GmsApplication,A,com.google.android.gms.wallet.ib.LaunchPendingIntentActivity,
com.google.android.apps.docs.drive.DriveApplication,A,com.google.android.apps.docs.app.detailpanel.DetailActivity,
com.google.android.apps.docs.drive.DriveApplication,A,com.google.android.apps.docs.doclist.unifiedactions.UnifiedActionsActivity,
com.google.android.apps.docs.drive.DriveApplication,A,com.google.android.apps.docs.help.ReportAbuseActivity,
com.google.android.gm.MailMigrationApplication,A,com.google.android.gm.autoactivation.AccountManagementActivity,
